..\bba\Opps_Bal_Unusual_2N.pbn

                        -- Sorted by Board Number --
brd# dlr contract score  par     north            east             south            west             | auction...   | notes
---- --- -------- -----  ------  ---------------- ---------------- ---------------- ---------------- | ------------------------- 
334   S  3S-S       170          Q94.AK842.86.873 82.J965.Q3.AJ652 AKJ73.T73.A7542. T65.Q.KJT9.KQT94 | 1S-P-2S-P-P-3C-3S
335   S  3D-W        50          AT8.K7543.8654.Q QJ2.Q6.732.K8542 K9643.AJT9.A.763 75.82.KQJT9.AJT9 | 1S-2D-2S-3D
336   S  2S-S       170          T97.AKQ82.754.82 863.J54.AK62.763 KQJ52.T97.83.AQ4 A4.63.QJT9.KJT95 | 1S-P-2S
337   S  3S-S       140          QJT2.JT75.74.K32 K4.Q964.A32.Q874 A8763.AK3.J86.65 95.82.KQT95.AJT9 | 1S-P-2S-P-P-3D-3S
338   S  3H-S       140          Q9543.Q98.A6.642 KT62.32.75432.A8 AJ7.AJT76.K8.J75 8.K54.QJT9.KQT93 | 1H-P-2H-P-P-3C-3H
339   S  2S-S       200          J74.K642.85.A832 QT.J75.K643.K764 K9862.AQ983.A2.5 A53.T.QJT97.QJT9 | 1S-P-2S
340   S  2S-S       170          832.AJT3.84.A863 94.Q76.A532.K754 AKJ76.K8542.J6.2 QT5.9.KQT97.QJT9 | 1S-P-2S
341   S  3H-S       170          AQ87.K98.8654.63 J543.QT.73.KQ754 KT9.A76532.AJ2.2 62.J4.KQT9.AJT98 | 1H-P-2H-P-P-3C-P-P-3H
342   S  2H-S       140          A8543.QT2.J543.2 J72.AJ6.876.Q654 KQ9.K8543.K.K873 T6.97.AQT92.AJT9 | 1H-P-2H
343   S  2S-S       140          Q54.J93.J82.KQ63 A63.A875.753.842 KJT97.KQT6.A6.75 82.42.KQT94.AJT9 | 1S-P-2S
344   S  4C-W      -130          9532.AT92.K76.62 AQ87.8.852.K8543 KJ64.KJ543.A43.J T.Q76.QJT9.AQT97 | 1H-P-2H-P-P-3C-3H-4C
345   S  2S-S       110          942.K953.652.A65 J76.AT74.J874.K2 AKT83.QJ6.K3.843 Q5.82.AQT9.QJT97 | 1S-P-2S
346   S  2H-S       140          QJ873.J92.53.A85 A4.T64.KJ642.764 KT92.AK875.87.K3 65.Q3.AQT9.QJT92 | 1H-P-2H
347   S  3H-S       170          AKT83.652.2.6542 J6.A94.AJ8764.J7 Q972.KQJ73.53.A3 54.T8.KQT9.KQT98 | 1H-P-2H-P-P-3C-P-P-3H
348   S  3C-W      -110          K94.KJ973.76.J85 862.52.A854.A742 AQ753.AQ84.J32.3 JT.T6.KQT9.KQT96 | 1S-P-2S-P-P-3C
349   S  2S-S       140          T82.A9643.A83.63 J97.QJ2.Q642.KJ2 AKQ43.K85.75.754 65.T7.KJT9.AQT98 | 1S-P-2S
350   S  4C-E        50          J86.A9765.A53.75 Q32.T.42.AQ86432 AK975.QJ832.Q86. T4.K4.KJT97.KJT9 | 1S-P-2S-3C-3S-4C
351   S  3C-W       100          865.A52.763.K653 AJT.K763.J854.72 KQ972.QJ98.Q2.A4 43.T4.AKT9.QJT98 | 1S-P-2S-P-P-3C
352   S  2S-S       140          KJ95.Q9754.87.J6 63.A83.6432.A874 AQT87.KT2.AJ5.52 42.J6.KQT9.KQT93 | 1S-P-2S
353   S  4D-W      -130          J432.J843.A843.8 765.A5.K62.A7642 AKQ8.QT962.5.J53 T9.K7.QJT97.KQT9 | 1H-P-2H-P-P-3D-3H-4D
354   S  3C-W        50          AT3.JT65.Q763.J2 QJ9.Q94.842.K873 K7642.AK87.K5.64 85.32.AJT9.AQT95 | 1S-P-2S-P-P-3C
355   S  2H-S       170          987.KT32.A73.J73 AJ65.J8.J542.642 KQ32.AQ976.86.K5 T4.54.KQT9.AQT98 | 1H-P-2H
356   S  2S-S       170          JT8.K9876.A742.3 74.AJ2.85.K87654 AK932.QT43.J6.A2 Q65.5.KQT93.QJT9 | 1S-P-2S
357   S  3DX-W     -470          A8432.T84..K7643 976.QJ5.A8643.J5 KQ5.AK962.Q75.82 JT.73.KJT92.AQT9 | 1H-P-2H-P-P-3D-P-P-X
358   S  2H-S       170          KT952.J87.J754.K AQJ6.Q3.632.6432 43.AKT542.Q8.A87 87.96.AKT9.QJT95 | 1H-P-2H
359   S  2S-S       170          QT82.J74.8762.A5 K7.AT86.Q43.7642 AJ963.KQ92.A5.83 54.53.KJT9.KQJT9 | 1S-P-2S
360   S  3H-S       -50          A65.J53.Q872.432 Q987.KT6.A65.J87 KJT3.AQ984.43.Q5 42.72.KJT9.AKT96 | 1H-P-2H-P-P-3C-P-P-3H
361   S  2S-S       200          JT96.AT7.K74.862 7.J954.A653.K754 A8543.KQ632.8.A3 KQ2.8.QJT92.QJT9 | 1S-P-2S
362   S  2S-S       170          843.AK52.Q52.753 K.J964.7643.K842 AQ752.QT873.J.A6 JT96..AKT98.QJT9 | 1S-P-2S
363   S  3D-W      -110          983.K76.532.AJ63 KQJ6.T42.A84.542 AT72.AQJ93.J6.87 54.85.KQT97.KQT9 | 1H-P-2H-P-P-3D
364   S  4H-S      -100          QJ86.J93.73.AJ54 KT94.854.KQ865.2 A73.AKQT6.42.863 52.72.AJT9.KQT97 | 1H-P-2H-P-P-3C-X-P-4H
365   S  2H-S       110          KJT74.754.A76.75 A2.JT8.52.KQ6432 Q865.AKQ62.J43.8 93.93.KQT98.AJT9 | 1H-P-2H
366   S  2S-S       200          QT5.KT9743.43.A8 K3.82.AJ865.7653 A8742.AJ65.2.K42 J96.Q.KQT97.QJT9 | 1S-P-2S
367   S  4H-S       620          Q542.QT4.874.A62 987.73.AK653.Q87 AKJ3.A98652.2.54 T6.KJ.QJT9.KJT93 | 1H-P-2H-P-4H
368   S  2S-S       170          Q73.KJT82.2.J542 J86.73.KQ753.A83 AKT54.AQ94.64.76 92.65.AJT98.KQT9 | 1S-P-2S
369   S  3S-S       140          KT6.A876.876.865 J92.952.AK32.J74 AQ875.KJT4.4.K32 43.Q3.QJT95.AQT9 | 1S-P-2S-P-P-3D-P-P-3S
370   S  3H-S       170          KQ932.KJT.53.862 J5.AQ6.J642.7543 A876.95432.A8.KQ T4.87.KQT97.AJT9 | 1H-P-2H-P-P-3D-3H
371   S  2H-S       110          KQ62.Q652.754.72 AT53.T7.A32.Q543 J98.AKJ98.K86.J6 74.43.QJT9.AKT98 | 1H-P-2H
372   S  2H-S       140          K8654.JT4.K6.J42 QJ72.K7.J852.753 AT3.AQ983.74.A86 9.652.AQT93.KQT9 | 1H-P-2H
373   S  3H-S       140          AJ943.AT6.65.653 K865.Q8.J8432.74 Q72.K9742.A7.AJ8 T.J53.KQT9.KQT92 | 1H-P-2H-P-P-3C-3H
374   S  2S-S       140          864.KQ54.Q642.86 KQ9.86.J53.A7543 AJT72.AJT93.7.K2 53.72.AKT98.QJT9 | 1S-P-2S
375   S  2H-S       110          J973.A87.Q764.J5 QT4.QJ5.85.K8643 AK85.K9642.A3.72 62.T3.KJT92.AQT9 | 1H-P-2H
376   S  3S-S       140          AT8.T9732.K42.J6 Q62.AQJ6.863.742 KJ953.K4.A75.Q85 74.85.QJT9.AKT93 | 1S-P-2S-P-P-3C-3S
377   S  2S-S       140          KJ9.J85.A7654.73 876.AT73.Q8.Q642 AQT32.KQ92.32.J5 54.64.KJT9.AKT98 | 1S-P-2S
378   S  2H-S       140          A732.QT4.Q85.743 J94.862.K762.A85 KQ86.AKJ93.43.62 T5.75.AJT9.KQJT9 | 1H-2C-2H
379   S  3H-S       170          K874.A52.863.J87 AJ2.J94.7542.Q64 QT93.KQT73.AQ.32 65.86.KJT9.AKT95 | 1H-P-2H-P-P-3C-3H
380   S  3H-S       140          A765.T952.A7.432 KJ43.Q4.852.QJ85 QT9.AKJ76.K63.76 82.83.QJT94.AKT9 | 1H-P-2H-P-P-3D-3H
381   S  2H-S       110          K86.975.J3.K8753 QJ74.JT2.K85.Q62 AT92.AKQ63.764.4 53.84.AQT92.AJT9 | 1H-P-2H
382   S  4C-W      -150          KJ8753.Q76.J875. A.K94.K642.86543 QT42.AJT83.3.AJ7 96.52.AQT9.KQT92 | 1H-P-2H-P-P-3C-P-P-3H-P-P-4C
383   S  3S-S       140          Q62.QJ9532.54.A3 AJ9.84.Q87632.62 KT753.A76.K.K875 84.KT.AJT9.QJT94 | 1S-P-2S-P-P-3C-3S
384   S  2S-S       140          QJ2.982.QJ72.K87 K96.KJ73.64.6532 A7543.AQT6.85.A4 T8.54.AKT93.QJT9 | 1S-P-2S
385   S  3H-S       -50          AQJ974.985.73.73 K6.T3.8542.AK862 T853.AK764.AJ.54 2.QJ2.KQT96.QJT9 | 1H-P-2H-P-P-3D-P-P-3H
386   S  3H-S       140          J96532.A65.A3.75 K84.K7.Q765.8632 AQT.QJT83.842.A4 7.942.KJT9.KQJT9 | 1H-P-2H-P-P-3C-3H
387   S  2H-S       140          T8742.QJ87.64.A8 K93.A4.Q753.7632 AQJ.T9652.A82.Q5 65.K3.KJT9.KJT94 | 1H-P-2H
388   S  2H-S       170          Q7542.J98.A43.Q3 AJ63.532.Q8752.7 K8.AQT74.6.A6542 T9.K6.KJT9.KJT98 | 1H-P-2H
389   S  3S-S       140          KT95.J952.K52.84 Q3.AK73.743.Q732 AJ876.QT8.J86.A5 42.64.AQT9.KJT96 | 1S-P-2S-P-P-3C-3S
390   S  2S-S       140          Q32.T32.J65.KQ52 J74.AJ9.A72.8763 AKT65.KQ765.84.4 98.84.KQT93.AJT9 | 1S-P-2S
391   S  2S-S       170          J54.K643.AJ53.43 632.A5.864.KQ752 AKQ98.QJT92.72.8 T7.87.KQT9.AJT96 | 1S-P-2S
392   S  3S-S       140          KT5.A865.Q752.42 76.K942.A83.J863 AQJ84.QJ73.64.K7 932.T.KJT9.AQT95 | 1S-P-2S-P-P-3C-3S
393   S  2S-S       140          A97.JT962.765.K2 Q84.Q873.83.A764 KJT32.K5.AQ42.83 65.A4.KJT9.QJT95 | 1S-P-2S
394   S  4H-S       620          AJ853.KT9.42.J63 T96.54.AK7653.84 Q72.AQJ632.8.A75 K4.87.QJT9.KQT92 | 1H-P-2H-P-4H
395   S  3H-S       -50          97653.A54.K62.54 AJT4.KJ9.543.J87 KQ.T8762.A87.K32 82.Q3.QJT9.AQT96 | 1H-P-2H-P-P-3C-P-P-3H
396   S  3D-W      -110          K9854.QT2.764.Q5 AQ63.93.K853.874 JT2.AKJ76.J.K632 7.854.AQT92.AJT9 | 1H-P-2H-P-P-3D
397   S  4H-S       620          Q9753.AQ4.J72.53 KT4.JT.8543.Q862 A82.K98763.A6.K7 J6.52.KQT9.AJT94 | 1H-P-2H-P-4H
398   S  4C-W      -130          876.AQJ953.76.85 KQ3.K2.Q542.7643 AJT95.T86.K83.A2 42.74.AJT9.KQJT9 | 1S-2C-2S-3S=1=-P-4C | Limit raise or better in !C
399   S  3S-S       170          QT96.AJT7.62.762 32.K42.A873.Q854 AKJ85.8653.J54.A 74.Q9.KQT9.KJT93 | 1S-P-2S-P-P-3C-3S
400   S  2H-S       140          8643.AK2.74.8752 Q92.986.KJ53.Q43 AKJT.QT543.62.A6 75.J7.AQT98.KJT9 | 1H-P-2H
401   S  3S-S       -50          762.QJ865.A4.872 K95.KT32.873.A54 AQJT4.A4.652.J63 83.97.KQJT9.KQT9 | 1S-2D-2S-3D-3S
402   S  3C-W      -110          JT3.AQJ63.72.852 K9.T98.J653.AQ73 AQ874.K752.K84.4 652.4.AQT9.KJT96 | 1S-P-2S-P-P-3C
403   S  2S-S       110          QJ2.AJ943.64.872 A53.KT72.Q752.43 K8764.Q6.J83.AK6 T9.85.AKT9.QJT95 | 1S-P-2S
404   S  2H-S       140          T532.Q762.J.A654 A87.98.K742.K872 KJ94.AKJT4.853.3 Q6.53.AQT96.QJT9 | 1H-P-2H
405   S  3C-W        50          A43.K65.J8543.72 K76.J932.762.A84 QJT92.AT84.A.Q53 85.Q7.KQT9.KJT96 | 1S-P-2S-P-P-3C
406   S  2H-S       110          QJ9832.A82.62.65 AT54.J3.KJ4.J843 K7.KQ964.875.A72 6.T75.AQT93.KQT9 | 1H-P-2H
407   S  2S-S       170          Q85.AQT532.72.J5 A7.976.53.A87432 K9432.KJ4.AQ84.6 JT6.8.KJT96.KQT9 | 1S-P-2S
408   S  3DX-W      100          AT73.984.K754.74 Q962.JT.86.AJ653 KJ84.AKQ62.J2.82 5.753.AQT93.KQT9 | 1H-P-2H-P-P-3D-P-P-X
409   S  2H-S       170          KJ84.KQ6.8652.43 6532.A2.J7.K8652 AQ9.JT8754.A4.J7 T7.93.KQT93.AQT9 | 1H-P-2H
410   S  2H-S       110          732.K532.52.K876 AKJ6.QT.8763.532 Q954.A8764.QJ4.A T8.J9.AKT9.QJT94 | 1H-P-2H
411   S  4H-S       420          AJ843.T74.J52.Q4 K5.A5.K8643.8762 QT96.KQJ862.7.A3 72.93.AQT9.KJT95 | 1H-P-2H-P-P-3C-3H-4C-4H
412   S  3D-W      -110          KJ84.KQ7.85.7532 7652.AT4.J62.K64 A93.J8632.K43.A8 QT.95.AQT97.QJT9 | 1H-P-2H-P-P-3D
413   S  2S-S       140          JT7.J96.K32.Q875 Q42.A542.J75.A62 AK983.KQT8.864.4 65.73.AQT9.KJT93 | 1S-P-2S
414   S  3H-S       140          A52.T76.K543.875 KT74.Q98.J72.Q62 Q986.AKJ52.86.A4 J3.43.AQT9.KJT93 | 1H-P-2H-P-P-3C-P-P-3H
415   S  3CX-W      300          KQ9.JT4.632.K543 AJ86.972.Q84.862 T752.AKQ83.A75.J 43.65.KJT9.AQT97 | 1H-P-2H-P-P-3C-P-P-X
416   S  2S-S       140          J52.J98753.J62.A T96.AQ6.K73.6543 AKQ73.KT.854.Q87 84.42.AQT9.KJT92 | 1S-P-2S
417   S  3H-S       170          KQT943.JT8.Q7.74 652.A6.85.KQ8653 AJ7.K9542.A642.2 8.Q73.KJT93.AJT9 | 1H-P-2H-P-P-3D-3H
418   S  4C-W        50          KT32.KJ3.J8642.5 A65.T54.753.A762 QJ74.AQ972.A.843 98.86.KQT9.KQJT9 | 1H-2C-2H-3H=1=-P-4C | Limit raise or better in !C
419   S  2H-S       140          7642.KQ5.K4.J875 QJ83.J7.8652.A63 AKT9.AT432.J7.42 5.986.AQT93.KQT9 | 1H-P-2H
420   S  2S-S       140          QJ94.862.84.A872 85.A953.A7532.J5 AKT72.QJT7.K6.43 63.K4.QJT9.KQT96 | 1S-P-2S
421   S  3H-S       170          T9762.AT82.87.Q2 A53.Q4.J65432.K4 KQJ.KJ975.A.8753 84.63.KQT9.AJT96 | 1H-P-2H-P-P-3C-3H
422   S  2S-S       140          765.A73.8742.K63 KJ2.854.KJ5.Q542 AQ983.KQJ62.3.87 T4.T9.AQT96.AJT9 | 1S-P-2S
423   S  2H-S       110          JT64.A65.A72.753 KQ97.QT7.J64.864 A82.KJ432.853.KJ 53.98.KQT9.AQT92 | 1H-P-2H
424   S  3S-S       -50          976.AQJ653.J2.32 A85.K942.Q76.864 KQJ32.T.8543.AQ5 T4.87.AKT9.KJT97 | 1S-P-2S-P-P-3C-3S
425   S  2S-S       140          Q93.KJ532.84.Q52 862.AQ64.J73.K84 AKJ74.87.A652.76 T5.T9.KQT9.AJT93 | 1S-P-2S
426   S  2S-S       140          AKT3.JT7.643.732 95.AK54.Q87.8654 QJ862.Q983.J2.AQ 74.62.AKT95.KJT9 | 1S-P-2S
427   S  3H-S      -100          AT82.985.K75.864 J765.KQ3.643.K53 KQ9.AJ642.Q8.J72 43.T7.AJT92.AQT9 | 1H-P-2H-P-P-3D-P-P-3H
428   S  4C-W        50          A97.KJ9753.42.64 Q5.AT86.63.Q8532 KJT63.Q4.AK875.7 842.2.QJT9.AKJT9 | 1S-2C-2S-3S=1=-P-4C | Limit raise or better in !C
429   S  2S-S       140          A76.A985.754.J86 QJ3.6432.KJ2.754 KT942.KQJ.86.A32 85.T7.AQT93.KQT9 | 1S-P-2S
430   S  3S-S       140          742.AJ43.K6532.7 J5.QT95.8.KJ8652 AKT98.K862.A7.43 Q63.7.QJT94.AQT9 | 1S-P-2S-P-P-3D-3S
431   S  3C-W      -110          QT854.QT2.874.K4 A97.K4.QJ32.8753 KJ63.A9863.65.A2 2.J75.AKT9.QJT96 | 1H-P-2H-P-P-3C
432   S  2S-S       170          T74.KQ95.A4.8643 J85.JT4.853.AJ52 AQ632.A763.K62.7 K9.82.QJT97.KQT9 | 1S-P-2S
433   S  3H-S       170          KT986.T95.8.AJ87 QJ75.Q8.AJ732.53 A2.AKJ632.54.642 43.74.KQT96.KQT9 | 1H-P-2H-P-P-3D-3H
434   S  3S-S       140          T86.AJT954.J65.K A43.Q62.43.Q8752 KQJ72.K8.A82.643 95.73.KQT97.AJT9 | 1S-P-2S-P-P-3D-P-P-3S
435   S  2S-S       170          874.KQ83.A76.832 T96.J52.8543.AJ6 AKJ32.A964.Q2.54 Q5.T7.KJT9.KQT97 | 1S-P-2S
436   S  2S-S       110          743.K8543.875.A3 KT.T2.AK643.8642 QJ962.AQJ97.2.Q5 A85.6.QJT9.KJT97 | 1S-P-2S
437   S  3H-S       140          QJ43.J86.J6.K873 K92.732.A83.J642 AT76.AKQ94.752.5 85.T5.KQT94.AQT9 | 1H-P-2H-P-P-3D-P-P-3H
438   S  2S-S       230          K75.QJT9743..J85 A2.862.A874.7632 QT986.AK.J532.A4 J43.5.KQT96.KQT9 | 1S-P-2S
439   S  2S-S       170          Q43.KQ653.Q87.75 92.JT94.65.AK864 AJT65.A82.A32.32 K87.7.KJT94.QJT9 | 1S-P-2S
440   S  3S-S       170          Q87.K762.843.A54 962.AJT8.J762.82 AKT54.Q94.K5.Q63 J3.53.AQT9.KJT97 | 1S-P-2S-P-P-3C-3S
441   S  2H-S       170          T82.KJ2.K863.Q76 QJ97.A85.7542.J3 AK64.QT643.A.542 53.97.QJT9.AKT98 | 1H-P-2H
442   S  2S-S       140          KT76.Q953.85.Q84 83.KJ6.A7632.765 AQ942.A842.J4.K2 J5.T7.KQT9.AJT93 | 1S-P-2S
443   S  4H-S       -50          T864.864.2.AK763 AQJ9.T2.K854.852 K53.KQ9753.A763. 72.AJ.QJT9.QJT94 | 1H-P-2H-P-4H
444   S  3D-W        50          J83.Q765.KQ73.54 T5.A984.542.A763 AK962.KJ32.8.Q82 Q74.T.AJT96.KJT9 | 1S-P-2S-P-P-3D
445   S  2H-S       140          A8643.QT2.4.Q873 QJ.853.K8732.A65 K752.AKJ74.J5.42 T9.96.AQT96.KJT9 | 1H-P-2H
446   S  3H-S       140          AKT4.T94.765.J82 752.K32.Q8432.K5 QJ93.AQJ86.K.763 86.75.AJT9.AQT94 | 1H-P-2H-P-P-3C-3H
447   S  3D-W       150          Q73.J43.AJ64.J54 AT42.K65.82.7632 KJ65.AQ987.73.A8 98.T2.KQT95.KQT9 | 1H-P-2H-P-P-3D
448   S  2H-S       140          Q8543.QJ4.K8.J83 A972.98.A6542.76 KT.AKT732.73.Q54 J6.65.QJT9.AKT92 | 1H-P-2H
449   S  3S-S       140          Q98.A7653.65.K86 T4.KT94.A743.J32 AKJ73.QJ2.J8.754 652.8.KQT92.AQT9 | 1S-P-2S-P-P-3D-3S
450   S  3H-S       170          A765.Q53.K8.8432 JT4.K6.7532.KJ65 KQ93.AJ8742.Q4.7 82.T9.AJT96.AQT9 | 1H-P-2H-P-P-3D-P-P-3H
451   S  2H-S       140          A9742.Q64.K52.65 QJ53.JT5.876.K43 T6.AK973.Q4.A872 K8.82.AJT93.QJT9 | 1H-P-2H
452   S  2S-S       140          Q52.QT532.A853.4 J87.KJ7.K72.Q763 AKT64.A94.4.J852 93.86.QJT96.AKT9 | 1S-P-2S
453   S  3DX-W      100          K63.Q74.K52.J852 J85.AK93.8764.63 AQ942.JT65.Q.A74 T7.82.AJT93.KQT9 | 1S-P-2S-P-P-3D-P-P-X
454   S  2H-S       110          T54.A84.72.KJ865 AQ82.J76.Q6543.3 KJ97.KQ532.K8.72 63.T9.AJT9.AQT94 | 1H-P-2H
455   S  2S-S       170          QT9.Q9.J7543.K85 K86.J762.Q6.A762 AJ743.AKT83.2.43 52.54.AKT98.QJT9 | 1S-P-2S
456   S  3S-S       -50          J62.KQJT743.72.6 Q5.A2.J63.Q87543 AKT84.985.K85.K2 973.6.AQT94.AJT9 | 1S-P-2S-P-P-3D-P-P-3S
457   S  2S-S       110          JT98.9843.KJ52.5 Q6.KQT6.843.A862 AK432.AJ5.6.J743 75.72.AQT97.KQT9 | 1S-P-2S
458   S  2H-S       200          AJT764.QJ6.32.J3 KQ98.K87.8764.76 5.AT932.AJ5.A842 32.54.KQT9.KQT95 | 1H-P-2H
459   S  3S-S       140          985.AK6542.84.82 A4.JT7.A752.J765 KQJ63.Q98.Q63.K3 T72.3.KJT9.AQT94 | 1S-P-2S-P-P-3C-P-P-3S
460   S  4H-S       620          Q642.KJT9.862.J3 KT83.3.K74.K7654 AJ5.A86542.A5.82 97.Q7.QJT93.AQT9 | 1H-P-2H-P-P-3D-3H-P-4H
461   S  2S-S       170          AQ8.QJT82.853.32 653.K97.64.KJ864 KJT92.A53.AJ72.5 74.64.KQT9.AQT97 | 1S-P-2S
462   S  3H-S       140          QT532.K953.42.43 J86.A6.K653.Q762 A74.QJT84.A87.K8 K9.72.QJT9.AJT95 | 1H-P-2H-P-P-3C-P-P-3H
463   S  3S-S       140          962.KJT92.7.K765 853.AQ65.Q532.83 AKQJT.83.K84.J42 74.74.AJT96.AQT9 | 1S-P-2S-P-P-3D-P-P-3S
464   S  2S-S       170          QT85.AT92.7.8765 KJ.QJ8.Q632.J432 A9763.K763.A85.K 42.54.KJT94.AQT9 | 1S-P-2S
465   S  3DX-W      800          AT53.AT5.85432.2 KJ74.J93..Q87654 Q62.K7642.AJ6.A3 98.Q8.KQT97.KJT9 | 1H-P-2H-P-P-3D-X
466   S  3H-S       170          AKQ63.963.52.754 742.J42.Q73.AJ83 J98.AKT87.A864.6 T5.Q5.KJT9.KQT92 | 1H-P-2H-P-P-3C-3H
467   S  2H-S       140          KQJ72.T64.32.Q65 A43.Q87.Q754.742 986.AKJ95.A6.J83 T5.32.KJT98.AKT9 | 1H-P-2H
468   S  2S-S       140          AT2.8732.2.A6432 J98.K95.Q875.K85 KQ654.AQT6.J643. 73.J4.AKT9.QJT97 | 1S-P-2S
469   S  3DX-W     -470          J9842.Q63.865.A2 K53.T94.QJ.K8743 AQT.AK752.732.65 76.J8.AKT94.QJT9 | 1H-P-2H-P-P-3D-P-P-X
470   S  2H-S       140          Q97.T97.A83.Q642 AT52.Q82.K6.J753 KJ64.AKJ54.742.8 83.63.QJT95.AKT9 | 1H-P-2H
471   S  2H-S       140          K8542.KQT.J4.853 AQJ3.96.8752.762 96.AJ8532.K3.AJ4 T7.74.AQT96.KQT9 | 1H-P-2H
472   S  3S-S       140          Q65.KJT86.86.K87 JT8.A932.753.J64 AK932.Q4.KQ42.52 74.75.AJT9.AQT93 | 1S-P-2S-P-P-3C-3S
473   S  4H-S       -50          AJT962.K42.J.764 K87.T63.A642.Q52 Q4.AQJ87.873.K83 53.95.KQT95.AJT9 | 1H-P-4H
474   S  2H-S       170          KJ97.QJ3.87542.8 AT5.852.KQ3.6532 Q862.AT964.6.AK7 43.K7.AJT9.QJT94 | 1H-P-2H
475   S  3H-S       -50          KQJ982.432.652.Q A765.Q86.K83.653 4.AKT97.A4.J8742 T3.J5.QJT97.AKT9 | 1H-P-2H-P-P-3D-3H
476   S  3CX-W      100          K93.KQ3.76543.J6 8765.A52.Q8.5432 AJ42.JT876.A2.A8 QT.94.KJT9.KQT97 | 1H-P-2H-P-P-3C-X
477   S  2S-S       140          J82.JT953.Q.A853 KT4.KQ7.8752.J42 A9765.A86.A63.76 Q3.42.KJT94.KQT9 | 1S-P-2S
478   S  4C-W      -130          KT87632.T54.A83. AQ5.A3.765.87642 J9.QJ987.Q42.AK3 4.K62.KJT9.QJT95 | 1H-P-2H-P-P-3C-P-P-3H-P-P-4C
479   S  3S-S       140          743.AKJ2.82.J764 AJ8.9543.Q764.53 KQT96.QT8.K5.A82 52.76.AJT93.KQT9 | 1S-P-2S-P-P-3D-3S
480   S  2S-S       140          T96.KJ86.42.K753 A8.Q954.K86.8642 KJ753.AT73.Q73.A Q42.2.AJT95.QJT9 | 1S-P-2S
481   S  3H-S       140          AQJ72.J84.32.654 K953.K52.8754.J2 T4.AQT97.KJ6.A83 86.63.AQT9.KQT97 | 1H-P-2H-P-P-3C-3H
482   S  3S-S       140          KJ42.A83.753.753 T3.QT75.KJ42.K86 AQ985.KJ94.86.Q4 76.62.AQT9.AJT92 | 1S-P-2S-P-P-3C-3S
483   S  2H-S       110          KJ9642.T94.K62.8 A5.763.743.AJ764 Q73.AKQJ2.J85.53 T8.85.AQT9.KQT92 | 1H-P-2H
484   S  2H-S       140          J754.A32.85432.A QT96.87.AQ7.7532 AK83.QJ954..Q864 2.KT6.KJT96.KJT9 | 1H-P-2H
485   S  3C-W      -110          KJT752.KT4.8.432 86.A83.654.AQ765 A94.QJ962.AJ732. Q3.75.KQT9.KJT98 | 1H-P-2H-P-P-3C
486   S  2H-S       200          AQJ9754.T52.J6.5 T2.K6.87432.AQ74 K63.AQ943.A5.632 8.J87.KQT9.KJT98 | 1H-P-2H
487   S  2H-S      -100          QT83.K54.8.Q7543 K652.973.AK63.82 AJ9.AQ862.752.J6 74.JT.QJT94.AKT9 | 1H-P-2H
488   S  4S-S       420          Q742.AT765.5.742 J9.K9.J87642.AJ8 AK853.QJ82.A3.63 T6.43.KQT9.KQT95 | 1S-P-2S-P-P-3C-3S-P-4S
489   S  2S-S       110          T96.KJ3.J653.Q65 KJ2.9654.K8.K832 AQ853.AQ72.72.74 74.T8.AQT94.AJT9 | 1S-P-2S
490   S  2S-S       110          752.982.K6.A7532 QJT.AJT4.J87.Q84 AK943.KQ63.532.6 86.75.AQT94.KJT9 | 1S-P-2S
491   S  3H-S       140          KQ94.J54.J7.6532 T632.872.A86.KJ4 AJ5.AKQ63.542.87 87.T9.KQT93.AQT9 | 1H-P-2H-P-P-3D-P-P-3H
492   S  3H-S       170          A874.Q83.843.K82 T963.942.K6.A754 J52.AKJT7.A752.6 KQ.65.QJT9.QJT93 | 1H-P-2H-P-P-3C-P-P-3H
493   S  2S-S       170          Q62.K98.A8532.62 953.AQ65.Q76.J85 AKJT8.J432..K743 74.T7.KJT94.AQT9 | 1S-P-2S
494   S  3H-S       140          963.J62.A63.A843 A742.K87.42.J752 KJ85.AQT93.Q85.6 QT.54.KJT97.KQT9 | 1H-P-2H-P-P-3D-3H
495   S  4S-S      -100          742.AJT72.762.A4 J86.Q983.Q54.J63 AKT53.K6.A8.8752 Q9.54.KJT93.KQT9 | 1S-P-2S-P-P-3D-3S-P-4S
496   S  2H-S       140          JT2.KT75.K86.864 A953.96.432.AJ72 Q764.AQJ84.A75.3 K8.32.QJT9.KQT95 | 1H-P-2H
497   S  3S-S       140          T953.AT87.742.A7 K7.Q964.A653.632 AQJ62.KJ3.J8.J85 84.52.KQT9.KQT94 | 1S-P-2S-P-P-3C-3S
498   S  3H-S       140          AT6532.K84.852.4 KJ8.JT3.63.QJ852 Q9.AQ962.AQ74.76 74.75.KJT9.AKT93 | 1H-P-2H-P-P-3C-P-P-3H
499   S  2H-S       140          K874.A53.Q32.876 AJT.Q4.8764.J432 Q952.KT9862.A5.K 63.J7.KJT9.AQT95 | 1H-P-2H
500   S  2H-S       110          QJ86.984.A754.87 753.KJT.86.AQ654 KT92.AQ765.K2.32 A4.32.QJT93.KJT9 | 1H-P-2H

             -- Sorted Summary of Bidding Sequences --

    1  1H-2C-2H
    1  1H-2C-2H-3C-4H
    3  1H-2C-2H-3H=1=-P-4C | Limit raise or better in !C
